fund_id,short_name,fund_name,dept_text,dept_token,candidate_org_id,candidate_org_name,candidate_org_type,candidate_org_path,match_score,match_type,current_dept_org_id
112037,30호,이지스복합쇼핑몰사모부동산투자신탁30호,자산관리1파트1,자산관리1파트1,org_section_01_group_05_part_01_team_01,1파트,team,투자+펀딩 > 스페셜시츄에이션그룹 > 1파트 > 1파트,75,org_name_or_path,
112033,32호,이지스티디에이치제32호사모부동산투자유한회사,자산관리2파트2,자산관리2파트2,org_section_03_group_01_part_02_team_02,2파트2,team,관리+운영 > 국내자산관리그룹 > 2파트 > 2파트2,75,org_name_or_path,
112033,32호,이지스티디에이치제32호사모부동산투자유한회사,자산관리2파트2,자산관리2파트2,org_section_03_group_02_part_02_team_01,2파트,team,관리+운영 > 글로벌자산관리그룹 > 2파트 > 2파트,75,org_name_or_path,
112033,32호,이지스티디에이치제32호사모부동산투자유한회사,자산관리2파트2,자산관리2파트2,org_section_03_group_03_part_02_team_01,2파트,team,관리+운영 > 리빙그룹 > 2파트 > 2파트,75,org_name_or_path,
112033,32호,이지스티디에이치제32호사모부동산투자유한회사,자산관리2파트2,자산관리2파트2,org_section_02_group_01_part_02_team_01,2파트,team,사업+개발 > 사업그룹 > 2파트 > 2파트,75,org_name_or_path,
112033,32호,이지스티디에이치제32호사모부동산투자유한회사,자산관리2파트2,자산관리2파트2,org_section_01_group_04_part_02_team_01,2파트,team,투자+펀딩 > 글로벌투자그룹 > 2파트 > 2파트,75,org_name_or_path,
112040,45호,이지스KORIF45호,,,,,,,0,unmatched,
112038,35호,이지스사모부동산투자신탁35호,자산관리1파트1,자산관리1파트1,org_section_03_group_01_part_01_team_01,1파트1,team,관리+운영 > 국내자산관리그룹 > 1파트 > 1파트1,75,org_name_or_path,
112038,35호,이지스사모부동산투자신탁35호,자산관리1파트1,자산관리1파트1,org_section_03_group_03_part_01_team_01,1파트,team,관리+운영 > 리빙그룹 > 1파트 > 1파트,75,org_name_or_path,
112038,35호,이지스사모부동산투자신탁35호,자산관리1파트1,자산관리1파트1,org_section_02_group_01_part_01_team_01,1파트,team,사업+개발 > 사업그룹 > 1파트 > 1파트,75,org_name_or_path,
112038,35호,이지스사모부동산투자신탁35호,자산관리1파트1,자산관리1파트1,org_section_01_group_04_part_01_team_01,1파트,team,투자+펀딩 > 글로벌투자그룹 > 1파트 > 1파트,75,org_name_or_path,
112038,35호,이지스사모부동산투자신탁35호,자산관리1파트1,자산관리1파트1,org_section_01_group_05_part_01_team_01,1파트,team,투자+펀딩 > 스페셜시츄에이션그룹 > 1파트 > 1파트,75,org_name_or_path,
112036,37-2호,이지스글로벌사모부동산투자신탁37-2호,글로벌자산관리2파트1,글로벌자산관리2파트1,org_section_03_group_01_part_02_team_01,2파트1,team,관리+운영 > 국내자산관리그룹 > 2파트 > 2파트1,75,org_name_or_path,
112036,37-2호,이지스글로벌사모부동산투자신탁37-2호,글로벌자산관리2파트1,글로벌자산관리2파트1,org_section_03_group_02_part_02_team_01,2파트,team,관리+운영 > 글로벌자산관리그룹 > 2파트 > 2파트,75,org_name_or_path,
112036,37-2호,이지스글로벌사모부동산투자신탁37-2호,글로벌자산관리2파트1,글로벌자산관리2파트1,org_section_03_group_03_part_02_team_01,2파트,team,관리+운영 > 리빙그룹 > 2파트 > 2파트,75,org_name_or_path,
112036,37-2호,이지스글로벌사모부동산투자신탁37-2호,글로벌자산관리2파트1,글로벌자산관리2파트1,org_section_02_group_01_part_02_team_01,2파트,team,사업+개발 > 사업그룹 > 2파트 > 2파트,75,org_name_or_path,
112036,37-2호,이지스글로벌사모부동산투자신탁37-2호,글로벌자산관리2파트1,글로벌자산관리2파트1,org_section_01_group_04_part_02_team_01,2파트,team,투자+펀딩 > 글로벌투자그룹 > 2파트 > 2파트,75,org_name_or_path,
112041,40호,이지스해외간접ELP사모부동산투자신탁제40호,"글로벌자산관리1파트2, SS&C TF",SS&C TF,org_section_05_group_01_part_01_team_01,SS&C TF,team,TFs > SS&C TF > 미지정 > SS&C TF,100,org_name_or_path,
112041,40호,이지스해외간접ELP사모부동산투자신탁제40호,"글로벌자산관리1파트2, SS&C TF",SS&C TF,org_section_05_group_01,SS&C TF,group,TFs > SS&C TF,100,org_name_or_path,
112041,40호,이지스해외간접ELP사모부동산투자신탁제40호,"글로벌자산관리1파트2, SS&C TF",SS&C TF,org_section_05_group_01_part_01,미지정,part,TFs > SS&C TF > 미지정,85,org_name_or_path,
112041,40호,이지스해외간접ELP사모부동산투자신탁제40호,"글로벌자산관리1파트2, SS&C TF",글로벌자산관리1파트2,org_section_03_group_01_part_01_team_02,1파트2,team,관리+운영 > 국내자산관리그룹 > 1파트 > 1파트2,75,org_name_or_path,
112041,40호,이지스해외간접ELP사모부동산투자신탁제40호,"글로벌자산관리1파트2, SS&C TF",글로벌자산관리1파트2,org_section_03_group_03_part_01_team_01,1파트,team,관리+운영 > 리빙그룹 > 1파트 > 1파트,75,org_name_or_path,
112043,43-1호,이지스사모부동산자투자신탁43-1호,자산관리2파트4,자산관리2파트4,org_section_03_group_01_part_02_team_04,2파트4,team,관리+운영 > 국내자산관리그룹 > 2파트 > 2파트4,75,org_name_or_path,
112043,43-1호,이지스사모부동산자투자신탁43-1호,자산관리2파트4,자산관리2파트4,org_section_03_group_02_part_02_team_01,2파트,team,관리+운영 > 글로벌자산관리그룹 > 2파트 > 2파트,75,org_name_or_path,
112043,43-1호,이지스사모부동산자투자신탁43-1호,자산관리2파트4,자산관리2파트4,org_section_03_group_03_part_02_team_01,2파트,team,관리+운영 > 리빙그룹 > 2파트 > 2파트,75,org_name_or_path,
112043,43-1호,이지스사모부동산자투자신탁43-1호,자산관리2파트4,자산관리2파트4,org_section_02_group_01_part_02_team_01,2파트,team,사업+개발 > 사업그룹 > 2파트 > 2파트,75,org_name_or_path,
112043,43-1호,이지스사모부동산자투자신탁43-1호,자산관리2파트4,자산관리2파트4,org_section_01_group_04_part_02_team_01,2파트,team,투자+펀딩 > 글로벌투자그룹 > 2파트 > 2파트,75,org_name_or_path,
112044,43-2호,이지스사모부동산자투자신탁43-2호,자산관리2파트4,자산관리2파트4,org_section_03_group_01_part_02_team_04,2파트4,team,관리+운영 > 국내자산관리그룹 > 2파트 > 2파트4,75,org_name_or_path,
112044,43-2호,이지스사모부동산자투자신탁43-2호,자산관리2파트4,자산관리2파트4,org_section_03_group_02_part_02_team_01,2파트,team,관리+운영 > 글로벌자산관리그룹 > 2파트 > 2파트,75,org_name_or_path,
112044,43-2호,이지스사모부동산자투자신탁43-2호,자산관리2파트4,자산관리2파트4,org_section_03_group_03_part_02_team_01,2파트,team,관리+운영 > 리빙그룹 > 2파트 > 2파트,75,org_name_or_path,
112044,43-2호,이지스사모부동산자투자신탁43-2호,자산관리2파트4,자산관리2파트4,org_section_02_group_01_part_02_team_01,2파트,team,사업+개발 > 사업그룹 > 2파트 > 2파트,75,org_name_or_path,
112044,43-2호,이지스사모부동산자투자신탁43-2호,자산관리2파트4,자산관리2파트4,org_section_01_group_04_part_02_team_01,2파트,team,투자+펀딩 > 글로벌투자그룹 > 2파트 > 2파트,75,org_name_or_path,
112085,103호,이지스제103호전문투자형사모부동산투자유한회사,"전략펀드운용1실, 자산관리1파트2",자산관리1파트2,org_section_03_group_01_part_01_team_02,1파트2,team,관리+운영 > 국내자산관리그룹 > 1파트 > 1파트2,75,org_name_or_path,
112085,103호,이지스제103호전문투자형사모부동산투자유한회사,"전략펀드운용1실, 자산관리1파트2",전략펀드운용1실,org_section_03_group_02_part_01_team_01,운용1,team,관리+운영 > 글로벌자산관리그룹 > 1파트 > 운용1,75,org_name_or_path,
112085,103호,이지스제103호전문투자형사모부동산투자유한회사,"전략펀드운용1실, 자산관리1파트2",자산관리1파트2,org_section_03_group_03_part_01_team_01,1파트,team,관리+운영 > 리빙그룹 > 1파트 > 1파트,75,org_name_or_path,
112085,103호,이지스제103호전문투자형사모부동산투자유한회사,"전략펀드운용1실, 자산관리1파트2",자산관리1파트2,org_section_02_group_01_part_01_team_01,1파트,team,사업+개발 > 사업그룹 > 1파트 > 1파트,75,org_name_or_path,
112085,103호,이지스제103호전문투자형사모부동산투자유한회사,"전략펀드운용1실, 자산관리1파트2",자산관리1파트2,org_section_01_group_04_part_01_team_01,1파트,team,투자+펀딩 > 글로벌투자그룹 > 1파트 > 1파트,75,org_name_or_path,
112045,26호,이지스사모부동산투자신탁26호,,,,,,,0,unmatched,
112046,15호,이지스프랑스오피스사모부동산투자신탁제15호,글로벌자산관리1파트2,글로벌자산관리1파트2,org_section_03_group_01_part_01_team_02,1파트2,team,관리+운영 > 국내자산관리그룹 > 1파트 > 1파트2,75,org_name_or_path,
112046,15호,이지스프랑스오피스사모부동산투자신탁제15호,글로벌자산관리1파트2,글로벌자산관리1파트2,org_section_03_group_03_part_01_team_01,1파트,team,관리+운영 > 리빙그룹 > 1파트 > 1파트,75,org_name_or_path,
112046,15호,이지스프랑스오피스사모부동산투자신탁제15호,글로벌자산관리1파트2,글로벌자산관리1파트2,org_section_02_group_01_part_01_team_01,1파트,team,사업+개발 > 사업그룹 > 1파트 > 1파트,75,org_name_or_path,
112046,15호,이지스프랑스오피스사모부동산투자신탁제15호,글로벌자산관리1파트2,글로벌자산관리1파트2,org_section_01_group_04_part_01_team_01,1파트,team,투자+펀딩 > 글로벌투자그룹 > 1파트 > 1파트,75,org_name_or_path,
112046,15호,이지스프랑스오피스사모부동산투자신탁제15호,글로벌자산관리1파트2,글로벌자산관리1파트2,org_section_01_group_05_part_01_team_01,1파트,team,투자+펀딩 > 스페셜시츄에이션그룹 > 1파트 > 1파트,75,org_name_or_path,
112047,48호,이지스사모부동산투자신탁48호,자산관리2파트4,자산관리2파트4,org_section_03_group_01_part_02_team_04,2파트4,team,관리+운영 > 국내자산관리그룹 > 2파트 > 2파트4,75,org_name_or_path,
112047,48호,이지스사모부동산투자신탁48호,자산관리2파트4,자산관리2파트4,org_section_03_group_02_part_02_team_01,2파트,team,관리+운영 > 글로벌자산관리그룹 > 2파트 > 2파트,75,org_name_or_path,
112047,48호,이지스사모부동산투자신탁48호,자산관리2파트4,자산관리2파트4,org_section_03_group_03_part_02_team_01,2파트,team,관리+운영 > 리빙그룹 > 2파트 > 2파트,75,org_name_or_path,
112047,48호,이지스사모부동산투자신탁48호,자산관리2파트4,자산관리2파트4,org_section_02_group_01_part_02_team_01,2파트,team,사업+개발 > 사업그룹 > 2파트 > 2파트,75,org_name_or_path,
112047,48호,이지스사모부동산투자신탁48호,자산관리2파트4,자산관리2파트4,org_section_01_group_04_part_02_team_01,2파트,team,투자+펀딩 > 글로벌투자그룹 > 2파트 > 2파트,75,org_name_or_path,
112144,125호,이지스일반사모부동산모투자신탁125호,자산관리1파트1,자산관리1파트1,org_section_03_group_01_part_01_team_01,1파트1,team,관리+운영 > 국내자산관리그룹 > 1파트 > 1파트1,75,org_name_or_path,
112144,125호,이지스일반사모부동산모투자신탁125호,자산관리1파트1,자산관리1파트1,org_section_03_group_03_part_01_team_01,1파트,team,관리+운영 > 리빙그룹 > 1파트 > 1파트,75,org_name_or_path,
112144,125호,이지스일반사모부동산모투자신탁125호,자산관리1파트1,자산관리1파트1,org_section_02_group_01_part_01_team_01,1파트,team,사업+개발 > 사업그룹 > 1파트 > 1파트,75,org_name_or_path,
112144,125호,이지스일반사모부동산모투자신탁125호,자산관리1파트1,자산관리1파트1,org_section_01_group_04_part_01_team_01,1파트,team,투자+펀딩 > 글로벌투자그룹 > 1파트 > 1파트,75,org_name_or_path,
112144,125호,이지스일반사모부동산모투자신탁125호,자산관리1파트1,자산관리1파트1,org_section_01_group_05_part_01_team_01,1파트,team,투자+펀딩 > 스페셜시츄에이션그룹 > 1파트 > 1파트,75,org_name_or_path,
112050,46호,이지스해외간접PTELF사모부동산투자신탁제46호,"글로벌자산관리1파트2, SS&C TF",SS&C TF,org_section_05_group_01_part_01_team_01,SS&C TF,team,TFs > SS&C TF > 미지정 > SS&C TF,100,org_name_or_path,
112050,46호,이지스해외간접PTELF사모부동산투자신탁제46호,"글로벌자산관리1파트2, SS&C TF",SS&C TF,org_section_05_group_01,SS&C TF,group,TFs > SS&C TF,100,org_name_or_path,
112050,46호,이지스해외간접PTELF사모부동산투자신탁제46호,"글로벌자산관리1파트2, SS&C TF",SS&C TF,org_section_05_group_01_part_01,미지정,part,TFs > SS&C TF > 미지정,85,org_name_or_path,
112050,46호,이지스해외간접PTELF사모부동산투자신탁제46호,"글로벌자산관리1파트2, SS&C TF",글로벌자산관리1파트2,org_section_03_group_01_part_01_team_02,1파트2,team,관리+운영 > 국내자산관리그룹 > 1파트 > 1파트2,75,org_name_or_path,
112050,46호,이지스해외간접PTELF사모부동산투자신탁제46호,"글로벌자산관리1파트2, SS&C TF",글로벌자산관리1파트2,org_section_03_group_03_part_01_team_01,1파트,team,관리+운영 > 리빙그룹 > 1파트 > 1파트,75,org_name_or_path,
112049,50호,이지스글로벌일반사모부동산투자신탁50호,"글로벌자산관리1파트2, SS&C TF",SS&C TF,org_section_05_group_01_part_01_team_01,SS&C TF,team,TFs > SS&C TF > 미지정 > SS&C TF,100,org_name_or_path,
112049,50호,이지스글로벌일반사모부동산투자신탁50호,"글로벌자산관리1파트2, SS&C TF",SS&C TF,org_section_05_group_01,SS&C TF,group,TFs > SS&C TF,100,org_name_or_path,
112049,50호,이지스글로벌일반사모부동산투자신탁50호,"글로벌자산관리1파트2, SS&C TF",SS&C TF,org_section_05_group_01_part_01,미지정,part,TFs > SS&C TF > 미지정,85,org_name_or_path,
112049,50호,이지스글로벌일반사모부동산투자신탁50호,"글로벌자산관리1파트2, SS&C TF",글로벌자산관리1파트2,org_section_03_group_01_part_01_team_02,1파트2,team,관리+운영 > 국내자산관리그룹 > 1파트 > 1파트2,75,org_name_or_path,
112049,50호,이지스글로벌일반사모부동산투자신탁50호,"글로벌자산관리1파트2, SS&C TF",글로벌자산관리1파트2,org_section_03_group_03_part_01_team_01,1파트,team,관리+운영 > 리빙그룹 > 1파트 > 1파트,75,org_name_or_path,
112052,49호,이지스사모부동산투자신탁49호,,,,,,,0,unmatched,
112053,54호,이지스사모부동산투자신탁54호,,,,,,,0,unmatched,
