query,entity_type,entity_id,display_title,relation_type,related_asset_id,related_fund_id,related_project_id,source_table,rank_weight,token_row_count,relation_paths_count,relation_paths_preview,status
국민연금,project,project_notion_3258ced4-3c47-8134-8ac1-f04dffd1571b,"위탁운용펀드 제안서 작성 지원(국민연금, 우본 w/CM)",self,,,project_notion_3258ced4-3c47-8134-8ac1-f04dffd1571b,projects,100,2,2,{'path': 'project:self'},ok
국민연금,project,project_notion_3258ced4-3c47-813e-9d30-c99e117bb207,국민연금 자산 통합 보고 취합(IRIS등),self,,,project_notion_3258ced4-3c47-813e-9d30-c99e117bb207,projects,100,2,2,{'path': 'project:self'},ok
국민연금,project,project_notion_3258ced4-3c47-816d-b6ff-d9f8fd64b4df,국민연금 공정가치평가,self,,,project_notion_3258ced4-3c47-816d-b6ff-d9f8fd64b4df,projects,100,2,2,{'path': 'project:self'},ok
국민연금,project,project_notion_3258ced4-3c47-81a2-ad38-fbb0b12bde3e,국민연금 외 공정가치평가,self,,,project_notion_3258ced4-3c47-81a2-ad38-fbb0b12bde3e,projects,100,2,2,{'path': 'project:self'},ok
홈플러스,asset,ast_0920c9043185,인천석남물류센터,self,ast_0920c9043185,112749,project_notion_3258ced4-3c47-8166-8841-e0de7316e354,"asset_fund_links, asset_master, asset_project_link_resolution, beneficiary_exposures, v_funds_enriched+asset_fund_links",100,73,73,"{'path': 'asset:self'} / {'edge_id': '85bc57d1e8998ea730cf0f3fdec3d489', 'direction': 'fund_token_to_asset', 'edge_type': 'fund_asset', 'link_method': 'asset_fund_links'} / {'edge_id': 'dc176a3ab956d8e113db74f705eb34c6', 'direction': 'fund_token_to_asset', 'edge_type': 'fund_asset', 'link_method': 'asset_fund_links'} / {'edge_id': '6213a3017b48967d169773238a389afe', 'direction': 'fund_token_to_asset', 'edge_type': 'fund_asset', 'link_method': 'asset_fund_links'}",ok
홈플러스,asset,ast_0d034e04e91f,홈플러스 대전문화점 (투자),self,ast_0d034e04e91f,112344,,"asset_fund_links, asset_master, v_funds_enriched+asset_fund_links",100,8,8,"{'path': 'asset:self'} / {'edge_id': '4cd89980e0b806712b3b6fb7cfa27da0', 'direction': 'fund_token_to_asset', 'edge_type': 'fund_asset', 'link_method': 'asset_fund_links'} / {'edge_id': '4cd89980e0b806712b3b6fb7cfa27da0', 'direction': 'target_to_source', 'edge_type': 'fund_asset', 'link_method': 'asset_fund_links'}",ok
홈플러스,asset,ast_122d47e0ef63,홈플러스금천점,self,ast_122d47e0ef63,112008,,"asset_fund_links, asset_master, beneficiary_exposures, lender_exposures, v_funds_enriched+asset_fund_links",100,29,29,"{'path': 'asset:self'} / {'edge_id': '95001e9cc8e50bc2d3f0f3d9f251a971', 'direction': 'fund_token_to_asset', 'edge_type': 'fund_asset', 'link_method': 'asset_fund_links'} / {'edge_id': '771b8f9ae911ccf61f56d9dc907dc3e6', 'direction': 'fund_token_to_asset', 'edge_type': 'fund_asset', 'link_method': 'asset_fund_links'} / {'edge_id': '771b8f9ae911ccf61f56d9dc907dc3e6', 'direction': 'target_to_source', 'edge_type': 'fund_asset', 'link_method': 'asset_fund_links'}",ok
홈플러스,asset,ast_1f446ce9025d,홈플러스죽도점 (투자),self,ast_1f446ce9025d,R00002,project_notion_3258ced4-3c47-819a-a6ab-d0752c7e7cd0,"asset_fund_links, asset_master, asset_project_link_resolution, beneficiary_exposures, lender_exposures, v_funds_enriched+asset_fund_links",100,36,36,"{'path': 'asset:self'} / {'edge_id': '36c4b79e42b4830ff22604e9fe5e8227', 'direction': 'fund_token_to_asset', 'edge_type': 'fund_asset', 'link_method': 'asset_fund_links'} / {'edge_id': '221692b736a062b192b94950402c514d', 'direction': 'fund_token_to_asset', 'edge_type': 'fund_asset', 'link_method': 'asset_fund_links'} / {'edge_id': '066e4cdc8e71eeabd7239143a561fdbd', 'direction': 'fund_token_to_asset', 'edge_type': 'fund_asset', 'link_method': 'asset_fund_links'}",ok
홈플러스,asset,ast_2652e06dfeaa,평택아디다스물류센터,self,ast_2652e06dfeaa,112604,project_notion_3258ced4-3c47-8170-8de5-f9c1b071c202,"asset_fund_links, asset_master, asset_project_link_resolution, v_funds_enriched+asset_fund_links",100,16,16,"{'path': 'asset:self'} / {'edge_id': 'beb8c6af3c4a2a053c6593fdc2656503', 'direction': 'fund_token_to_asset', 'edge_type': 'fund_asset', 'link_method': 'asset_fund_links'} / {'edge_id': 'a67f04d44c0d0de56a300e23aef1d688', 'direction': 'fund_token_to_asset', 'edge_type': 'fund_asset', 'link_method': 'asset_fund_links'} / {'edge_id': 'beb8c6af3c4a2a053c6593fdc2656503', 'direction': 'target_to_source', 'edge_type': 'fund_asset', 'link_method': 'asset_fund_links'}",ok
홈플러스,asset,ast_282ed30bb789,홈플러스진주점 (투자),self,ast_282ed30bb789,112018,,"asset_fund_links, asset_master, v_funds_enriched+asset_fund_links",100,8,8,"{'path': 'asset:self'} / {'edge_id': '4627d537ed4d5e0bd7cd676e5bd46f5d', 'direction': 'fund_token_to_asset', 'edge_type': 'fund_asset', 'link_method': 'asset_fund_links'} / {'edge_id': '4627d537ed4d5e0bd7cd676e5bd46f5d', 'direction': 'target_to_source', 'edge_type': 'fund_asset', 'link_method': 'asset_fund_links'}",ok
홈플러스,asset,ast_288a4f9c263b,홈플러스 전주완산점,self,ast_288a4f9c263b,112344,,"asset_fund_links, asset_master, v_funds_enriched+asset_fund_links",100,8,8,"{'path': 'asset:self'} / {'edge_id': '9d9c2fc840974caa08ae860af10d36a2', 'direction': 'fund_token_to_asset', 'edge_type': 'fund_asset', 'link_method': 'asset_fund_links'} / {'edge_id': '9d9c2fc840974caa08ae860af10d36a2', 'direction': 'target_to_source', 'edge_type': 'fund_asset', 'link_method': 'asset_fund_links'}",ok
홈플러스,asset,ast_3048a53624b2,홈플러스전주효자점,self,ast_3048a53624b2,,,"asset_master, beneficiary_exposures, lender_exposures",100,8,8,"{'path': 'asset:self'} / {'edge_id': 'e971dc3b26d584ae64ec8238e39d8b2d', 'direction': 'target_to_source', 'edge_type': 'beneficiary_asset', 'link_method': 'direct_asset_id'} / {'edge_id': '7543b6f0e9ad082f96d871d89b6f9a11', 'direction': 'target_to_source', 'edge_type': 'beneficiary_asset', 'link_method': 'direct_asset_id'} / {'edge_id': '8cb18e71a30cb92366ef80747976cc55', 'direction': 'target_to_source', 'edge_type': 'beneficiary_asset', 'link_method': 'direct_asset_id'}",ok
홈플러스,asset,ast_3610ec7fb906,홈플러스죽도점,self,ast_3610ec7fb906,,,asset_master,100,2,2,{'path': 'asset:self'},ok
홈플러스,asset,ast_3c6660ce41f1,홈플러스센텀시티점,self,ast_3c6660ce41f1,,,asset_master,100,2,2,{'path': 'asset:self'},ok
홈플러스,asset,ast_52adbb346181,안성홈플러스물류센터,self,ast_52adbb346181,112500,project_notion_3258ced4-3c47-81e0-81b0-fe1420d49b02,"asset_fund_links, asset_master, asset_project_link_resolution, v_funds_enriched+asset_fund_links",100,16,16,"{'path': 'asset:self'} / {'edge_id': 'e2bb75ad3ea703b64e211b5c9de01700', 'direction': 'fund_token_to_asset', 'edge_type': 'fund_asset', 'link_method': 'asset_fund_links'} / {'edge_id': 'd536349ecde1610370047eae32a537da', 'direction': 'fund_token_to_asset', 'edge_type': 'fund_asset', 'link_method': 'asset_fund_links'} / {'edge_id': 'e2bb75ad3ea703b64e211b5c9de01700', 'direction': 'target_to_source', 'edge_type': 'fund_asset', 'link_method': 'asset_fund_links'}",ok
홈플러스,asset,ast_55647389ae80,홈플러스영등포점,self,ast_55647389ae80,112702,,"asset_fund_links, asset_master, beneficiary_exposures, lender_exposures, v_funds_enriched+asset_fund_links",100,29,29,"{'path': 'asset:self'} / {'edge_id': '0205a0fa89d751bc8f2c2a20fa8151fa', 'direction': 'fund_token_to_asset', 'edge_type': 'fund_asset', 'link_method': 'asset_fund_links'} / {'edge_id': '4fd9d86771d3a9bc8ea29e52ffe73037', 'direction': 'fund_token_to_asset', 'edge_type': 'fund_asset', 'link_method': 'asset_fund_links'} / {'edge_id': '4fd9d86771d3a9bc8ea29e52ffe73037', 'direction': 'target_to_source', 'edge_type': 'fund_asset', 'link_method': 'asset_fund_links'}",ok
홈플러스,asset,ast_5827261360b4,선릉위워크타워,self,ast_5827261360b4,112499,,"asset_fund_links, asset_master, beneficiary_exposures, lender_exposures, v_funds_enriched+asset_fund_links",100,18,18,"{'path': 'asset:self'} / {'edge_id': '56ebe331210da2558be8138905c5172d', 'direction': 'fund_token_to_asset', 'edge_type': 'fund_asset', 'link_method': 'asset_fund_links'} / {'edge_id': 'e80aeb0fe0d5f6ac3f3c36a986738aa6', 'direction': 'fund_token_to_asset', 'edge_type': 'fund_asset', 'link_method': 'asset_fund_links'} / {'edge_id': '56ebe331210da2558be8138905c5172d', 'direction': 'target_to_source', 'edge_type': 'fund_asset', 'link_method': 'asset_fund_links'}",ok
홈플러스,asset,ast_612cef5b7905,홈플러스진주점,self,ast_612cef5b7905,,,asset_master,100,2,2,{'path': 'asset:self'},ok
홈플러스,asset,ast_6bfb26e9f2e6,홈플러스동수원점,self,ast_6bfb26e9f2e6,,,asset_master,100,2,2,{'path': 'asset:self'},ok
홈플러스,asset,ast_765cc3a1898a,이지스코어리테일부동산투자신탁302호(운용),self,ast_765cc3a1898a,112344,,"asset_fund_links, asset_master, v_funds_enriched+asset_fund_links",100,8,8,"{'path': 'asset:self'} / {'edge_id': 'ad093fb49a70d90d1099193ae6f2d9e7', 'direction': 'fund_token_to_asset', 'edge_type': 'fund_asset', 'link_method': 'asset_fund_links'} / {'edge_id': 'ad093fb49a70d90d1099193ae6f2d9e7', 'direction': 'target_to_source', 'edge_type': 'fund_asset', 'link_method': 'asset_fund_links'}",ok
홈플러스,asset,ast_79c9f274cd28,안성 홈플러스 중부허브 물류센터,self,ast_79c9f274cd28,,,asset_master,100,2,2,{'path': 'asset:self'},ok
홈플러스,asset,ast_93fedc1f0d0f,홈플러스삼천포점 (투자),self,ast_93fedc1f0d0f,112018,,"asset_fund_links, asset_master, v_funds_enriched+asset_fund_links",100,8,8,"{'path': 'asset:self'} / {'edge_id': '0631d929ab54774d56657d7d67afc4de', 'direction': 'fund_token_to_asset', 'edge_type': 'fund_asset', 'link_method': 'asset_fund_links'} / {'edge_id': '0631d929ab54774d56657d7d67afc4de', 'direction': 'target_to_source', 'edge_type': 'fund_asset', 'link_method': 'asset_fund_links'}",ok
홈플러스,asset,ast_a8ad83130e72,홈플러스 대전문화점,self,ast_a8ad83130e72,,,asset_master,100,2,2,{'path': 'asset:self'},ok
홈플러스,asset,ast_a9ed8293cd98,안성홈플러스물류센터,self,ast_a9ed8293cd98,,,asset_master,100,2,2,{'path': 'asset:self'},ok
홈플러스,asset,ast_ba2f0f5d53f3,홈플러스 인천인하점,self,ast_ba2f0f5d53f3,112344,,"asset_fund_links, asset_master, v_funds_enriched+asset_fund_links",100,8,8,"{'path': 'asset:self'} / {'edge_id': '93370986ef0a8d6f850acae40aef5cf6', 'direction': 'fund_token_to_asset', 'edge_type': 'fund_asset', 'link_method': 'asset_fund_links'} / {'edge_id': '93370986ef0a8d6f850acae40aef5cf6', 'direction': 'target_to_source', 'edge_type': 'fund_asset', 'link_method': 'asset_fund_links'}",ok
홈플러스,asset,ast_c9cb9c4a7013,홈플러스 전주완산점,self,ast_c9cb9c4a7013,,,asset_master,100,2,2,{'path': 'asset:self'},ok
홈플러스,asset,ast_d36a3b06c819,홈플러스삼천포점,self,ast_d36a3b06c819,,,asset_master,100,2,2,{'path': 'asset:self'},ok
홈플러스,asset,ast_d5a492f670ed,안성 홈플러스 중부허브 물류센터,self,ast_d5a492f670ed,,,asset_master,100,2,2,{'path': 'asset:self'},ok
홈플러스,asset,ast_db35eead7a91,홈플러스 인천인하점,self,ast_db35eead7a91,112344,,"asset_fund_links, asset_master, asset_project_link_resolution, v_funds_enriched+asset_fund_links",100,21,21,"{'path': 'asset:self'} / {'edge_id': 'df7a53de45bb783d190c0a0ef2a32ecb', 'direction': 'fund_token_to_asset', 'edge_type': 'fund_asset', 'link_method': 'asset_fund_links'} / {'edge_id': 'bebb33d4e88ed37643f681fe02b7f0c0', 'direction': 'fund_token_to_asset', 'edge_type': 'fund_asset', 'link_method': 'asset_fund_links'} / {'edge_id': 'b43373300cb8942b96f070e64f32b7c7', 'direction': 'fund_token_to_asset', 'edge_type': 'fund_asset', 'link_method': 'asset_fund_links'}",ok
홈플러스,asset,ast_db8fd17c8890,홈플러스전주효자점,self,ast_db8fd17c8890,112133,,"asset_fund_links, asset_master, asset_project_link_resolution, v_funds_enriched+asset_fund_links",100,23,23,"{'path': 'asset:self'} / {'edge_id': '242607dd5f4243d24a2fb6f0ac91e81d', 'direction': 'fund_token_to_asset', 'edge_type': 'fund_asset', 'link_method': 'asset_fund_links'} / {'edge_id': '7a610a24a834ca8f73fd55e126069841', 'direction': 'fund_token_to_asset', 'edge_type': 'fund_asset', 'link_method': 'asset_fund_links'} / {'edge_id': '95c6ecc6c7f0664aae580c9a254f99a7', 'direction': 'fund_token_to_asset', 'edge_type': 'fund_asset', 'link_method': 'asset_fund_links'}",ok
홈플러스,asset,ast_e1569e444936,안성홈플러스물류센터,self,ast_e1569e444936,,,"asset_master, beneficiary_exposures, lender_exposures",100,5,5,"{'path': 'asset:self'} / {'edge_id': 'e99d5e6b1c3f72e26810df3aa43de0e0', 'direction': 'target_to_source', 'edge_type': 'lender_asset', 'link_method': 'direct_asset_id'} / {'edge_id': 'c6587a4ca918a8a7aa16607f20f0f6db', 'direction': 'target_to_source', 'edge_type': 'lender_asset', 'link_method': 'direct_asset_id'} / {'edge_id': '04253e3b7bb368c79616bd6a28a076bc', 'direction': 'target_to_source', 'edge_type': 'beneficiary_asset', 'link_method': 'direct_asset_id'}",ok
홈플러스,asset,ast_ecd738fc0c31,홈플러스센텀시티점,self,ast_ecd738fc0c31,112008,,"asset_fund_links, asset_master, beneficiary_exposures, lender_exposures, v_funds_enriched+asset_fund_links",100,29,29,"{'path': 'asset:self'} / {'edge_id': 'c11220b91a6968d967ff974e80ea8166', 'direction': 'fund_token_to_asset', 'edge_type': 'fund_asset', 'link_method': 'asset_fund_links'} / {'edge_id': '861033afc25319fdf0d8018139c6db7e', 'direction': 'fund_token_to_asset', 'edge_type': 'fund_asset', 'link_method': 'asset_fund_links'} / {'edge_id': 'c11220b91a6968d967ff974e80ea8166', 'direction': 'target_to_source', 'edge_type': 'fund_asset', 'link_method': 'asset_fund_links'}",ok
홈플러스,asset,ast_f0700d6e9655,홈플러스동수원점,self,ast_f0700d6e9655,112008,,"asset_fund_links, asset_master, beneficiary_exposures, lender_exposures, v_funds_enriched+asset_fund_links",100,29,29,"{'path': 'asset:self'} / {'edge_id': 'ac561f578b13f32dacec7abe1103f147', 'direction': 'fund_token_to_asset', 'edge_type': 'fund_asset', 'link_method': 'asset_fund_links'} / {'edge_id': '40f2adaf2360539774ac9d857150c0c4', 'direction': 'fund_token_to_asset', 'edge_type': 'fund_asset', 'link_method': 'asset_fund_links'} / {'edge_id': 'ac561f578b13f32dacec7abe1103f147', 'direction': 'target_to_source', 'edge_type': 'fund_asset', 'link_method': 'asset_fund_links'}",ok
홈플러스,beneficiary,beneficiary_0b704c85fa9f65440affd8e6395a72bc,애큐온캐피탈,self,ast_1f446ce9025d,112018,,beneficiary_exposures,100,6,6,"{'path': 'beneficiary:self'} / {'edge_id': '5b20198569bfe8ccdced89c6c60946b8', 'direction': 'source_to_target', 'edge_type': 'beneficiary_fund', 'link_method': 'direct_fund_id'} / {'edge_id': '07c6b20b86d2bdb93ca5660ed0861baf', 'direction': 'source_to_target', 'edge_type': 'beneficiary_fund', 'link_method': 'direct_fund_id'} / {'edge_id': '962f9643f652aa7786ba34a1ff7e78ce', 'direction': 'source_to_target', 'edge_type': 'beneficiary_asset', 'link_method': 'direct_asset_id'}",ok
홈플러스,beneficiary,beneficiary_3d7c8dc3374f19865da9fdf25e121f9e,한국지방재정공제회,self,ast_1f446ce9025d,112310,,beneficiary_exposures,100,6,6,"{'path': 'beneficiary:self'} / {'edge_id': '650868c3e823c151c88624cfb5f29ca4', 'direction': 'source_to_target', 'edge_type': 'beneficiary_asset', 'link_method': 'direct_asset_id'} / {'edge_id': '419ec9724958b9d3145f34bb0ddb049f', 'direction': 'source_to_target', 'edge_type': 'beneficiary_fund', 'link_method': 'direct_fund_id'} / {'edge_id': 'c7edc97d538b029fda19e53d8c57f99e', 'direction': 'source_to_target', 'edge_type': 'beneficiary_fund', 'link_method': 'direct_fund_id'}",ok
홈플러스,beneficiary,beneficiary_60a53fff46eb020d217315c07588996e,삼성생명보험,self,ast_1f446ce9025d,112267,,beneficiary_exposures,100,14,14,"{'path': 'beneficiary:self'} / {'edge_id': '4803fc96ba3eb66866beb76745477710', 'direction': 'source_to_target', 'edge_type': 'beneficiary_asset', 'link_method': 'direct_asset_id'} / {'edge_id': '25560e96eb6ee081ae13d7ef9da9bd72', 'direction': 'source_to_target', 'edge_type': 'beneficiary_asset', 'link_method': 'direct_asset_id'} / {'edge_id': '405cd2cbf2b1d9a9ee2625284b6b461b', 'direction': 'source_to_target', 'edge_type': 'beneficiary_asset', 'link_method': 'direct_asset_id'}",ok
홈플러스,beneficiary,beneficiary_79d73350399183b2799b88086b5e012c,우리은행,self,ast_ee72b3682575,112269,,beneficiary_exposures,100,23,23,"{'path': 'beneficiary:self'} / {'edge_id': '9ab95562d011e0d8d04bd4ca66af299c', 'direction': 'source_to_target', 'edge_type': 'beneficiary_asset', 'link_method': 'direct_asset_id'} / {'edge_id': 'd521b9d4f92aa63a702e3257f5faa0af', 'direction': 'source_to_target', 'edge_type': 'beneficiary_asset', 'link_method': 'direct_asset_id'} / {'edge_id': 'b76a09067ed6b71c0b9030dbb1215fde', 'direction': 'source_to_target', 'edge_type': 'beneficiary_asset', 'link_method': 'direct_asset_id'}",ok
홈플러스,beneficiary,beneficiary_89a76a4ad1c0f58073f02af5a9dac370,한화투자증권,self,ast_3fc53b50b636,112132,,beneficiary_exposures,100,18,18,"{'path': 'beneficiary:self'} / {'edge_id': '4728a8fed2ad093abbaf68cec79fd38e', 'direction': 'source_to_target', 'edge_type': 'beneficiary_fund', 'link_method': 'direct_fund_id'} / {'edge_id': '6504406e653e8b81fd7f0c8fc747e04f', 'direction': 'source_to_target', 'edge_type': 'beneficiary_fund', 'link_method': 'direct_fund_id'} / {'edge_id': '14ea48905668fe8dbb6d30a0f611d353', 'direction': 'source_to_target', 'edge_type': 'beneficiary_fund', 'link_method': 'direct_fund_id'}",ok
홈플러스,beneficiary,beneficiary_8fc06b591f418f97ea639ea3af8d46f4,국민은행,self,ast_c629e1d10c4f,112622,,beneficiary_exposures,100,24,24,"{'path': 'beneficiary:self'} / {'edge_id': '8ce345c91ad228a4d331f26c66379f6b', 'direction': 'source_to_target', 'edge_type': 'beneficiary_fund', 'link_method': 'direct_fund_id'} / {'edge_id': '07ad50c2f473546aae1505a61f8f29ff', 'direction': 'source_to_target', 'edge_type': 'beneficiary_fund', 'link_method': 'direct_fund_id'} / {'edge_id': '2ba4a50d1fa939b5e31a2d791f59aedf', 'direction': 'source_to_target', 'edge_type': 'beneficiary_fund', 'link_method': 'direct_fund_id'}",ok
